time_utc,latitude,longitude,wind_sfc_speed_ms,wind_sfc_dir_deg,wind_500_speed_ms,wind_500_dir_deg,temp_2m_C,temp_500_C,rh_2m_pct,pressure_sfc_hPa,precipitable_water_mm,cloud_cover_frac,cloud_top_temp_C,CAPE_Jkg,Lifted_Index_C,K_index,shear_850_500_ms,thunder_label
2019-06-09 18:00:00,25.135930971722235,-94.50527497407398,7.06,309.5,24.3,170.0,1.46,-19.42,45.0,1017.6,33.65,0.217,-12.94,34.0,3.66,11.73,11.19,1
2019-06-10 23:00:00,40.27713000400428,-90.40457284435244,1.47,274.1,28.64,271.2,32.62,-3.6,84.2,1019.4,43.8,0.424,-20.28,747.9,-5.3,26.3,14.83,1
2019-06-10 14:00:00,35.281638415323705,-85.08523369917621,6.06,77.9,23.29,248.5,17.75,-0.58,62.9,1019.8,31.23,0.256,8.31,26.9,2.95,14.03,3.4,0
2019-10-20 05:00:00,40.5873034067024,-95.89456650898683,8.09,174.2,18.64,328.7,27.59,-14.21,83.8,1032.0,20.51,0.174,-12.69,944.9,-5.54,27.35,6.34,1
2019-10-13 12:00:00,35.44993617781177,-94.14188506596543,6.85,162.7,23.27,94.9,15.76,-9.76,92.3,1002.1,47.58,0.222,-15.57,255.9,2.91,22.07,9.94,1
2019-06-08 01:00:00,37.82049715270709,-93.0777802581177,3.43,261.0,14.72,43.0,20.02,-12.16,69.1,1004.2,40.67,0.471,-14.42,446.3,-2.64,18.59,1.78,1
2019-11-06 13:00:00,40.72663310790081,-85.06547125597936,3.96,144.5,26.42,169.2,23.66,-15.7,34.1,1017.9,36.96,0.555,-0.64,342.7,0.71,22.23,9.91,1
2019-05-02 12:00:00,33.10216109175713,-83.06154800898186,10.46,11.9,27.15,130.0,16.79,-17.2,80.3,1020.7,28.47,0.347,0.5,578.2,-1.21,17.83,20.78,1
2019-09-19 03:00:00,25.05416299640904,-92.47223007116779,3.19,98.5,19.8,351.0,9.04,-26.33,31.6,1000.9,24.45,0.398,-7.62,269.0,0.26,12.09,7.55,0
2019-07-11 07:00:00,41.99892991890377,-94.06758276332164,9.56,167.8,21.08,2.7,19.12,-21.61,46.6,1021.3,6.52,0.755,-41.83,529.9,-5.14,15.78,14.11,0
2019-09-03 20:00:00,32.61780725249325,-82.21106483296646,4.14,350.8,12.0,336.0,10.1,-14.03,93.9,1008.6,39.5,0.526,-13.86,197.2,2.58,21.74,5.06,0
2019-06-03 03:00:00,34.92085452033166,-80.01270135614642,9.39,317.2,24.76,343.8,13.96,-0.67,59.9,1018.2,1.0,0.231,-31.02,37.1,2.63,15.18,16.48,0
2019-10-16 04:00:00,25.155332843079375,-86.59292720676402,7.62,65.3,18.3,18.3,15.59,-11.57,71.5,1000.1,27.59,0.584,-0.86,270.4,0.17,18.22,9.55,0
2019-11-12 08:00:00,34.84184020700196,-80.20038770021638,4.96,260.4,0.19,320.2,20.55,-3.62,9.0,993.7,21.58,0.299,5.91,88.9,-2.54,11.44,13.23,1
2019-09-07 15:00:00,44.72974803143459,-86.8006744439618,0.7,337.3,21.05,169.5,15.5,-32.43,52.1,1018.7,31.4,0.192,-17.65,816.8,-10.07,19.25,1.24,1
2019-06-25 04:00:00,30.565353216375392,-85.3307945598435,7.2,3.2,19.27,275.8,11.46,-1.37,67.1,1033.0,21.94,0.465,-6.67,4.2,-0.79,14.21,11.22,1
2019-05-14 05:00:00,32.90836540484756,-92.22687996912973,6.54,259.5,12.07,28.5,21.31,-8.43,62.4,1013.4,26.8,0.668,-53.45,387.0,-1.26,15.99,2.45,1
2019-08-08 20:00:00,38.74379992937353,-91.34064906001893,7.24,165.4,27.93,343.9,24.57,-4.61,79.7,1031.3,18.76,0.774,-75.96,396.7,2.22,20.67,16.83,1
2019-07-30 02:00:00,41.29587335047317,-97.11728672021209,7.62,244.9,16.69,218.7,10.3,-34.43,44.2,999.2,26.58,0.14,-11.42,553.1,-4.71,16.1,3.53,1
2019-08-23 09:00:00,33.34783248012201,-83.54499970469753,2.06,218.0,14.31,323.5,20.13,-18.94,88.7,1004.2,15.73,0.793,-57.54,846.2,-4.43,22.15,10.16,1
2019-07-06 07:00:00,31.193377408025853,-81.378819382256,7.18,354.5,28.98,242.3,25.27,-25.49,48.4,1017.9,24.51,0.577,-5.53,781.9,-1.67,22.1,18.01,1
2019-09-07 15:00:00,43.75651599970134,-87.53123732611776,8.23,104.0,23.39,193.3,20.71,-7.9,60.6,1018.4,15.08,0.108,-3.73,291.0,0.85,19.92,7.22,0
2019-10-11 18:00:00,38.54289933343338,-93.12705383109203,8.19,283.0,12.34,62.1,11.53,-9.9,35.3,1007.9,46.32,0.189,-24.73,75.5,-4.89,11.63,1.62,1
2019-07-23 04:00:00,27.380426089862823,-96.91967349251267,2.24,84.5,20.06,64.1,21.68,-5.65,73.8,1018.9,6.04,0.38,-8.42,298.9,0.16,20.85,11.94,0
2019-06-24 16:00:00,26.378557562692972,-94.6968754058937,9.46,156.8,13.89,170.1,20.0,-18.79,41.0,1007.6,13.75,0.16,-16.83,386.4,-0.15,18.6,10.31,0
2019-06-23 13:00:00,34.67099701580738,-94.89179158296314,7.29,351.1,10.1,313.4,21.06,-6.8,66.6,1014.2,20.51,0.334,-14.95,284.3,-2.46,17.42,1.82,1
2019-10-27 15:00:00,29.40180132094545,-87.72944231672854,7.67,275.8,9.52,41.5,20.26,-14.97,80.4,1016.5,19.16,0.589,-3.26,685.7,-1.43,18.96,1.18,1
2019-08-08 07:00:00,30.07969506752507,-81.0992506927279,3.31,113.7,25.63,359.4,5.87,-3.27,83.1,1031.5,34.96,0.53,-24.92,19.3,-0.2,13.34,14.48,0
2019-09-12 23:00:00,42.553843576556964,-99.03456226084037,8.27,223.0,13.81,315.3,18.79,-8.11,100.0,1004.2,25.01,0.095,-1.76,357.0,-0.15,21.27,0.94,0
2019-07-29 03:00:00,26.791320486326214,-99.97955400811104,0.83,17.9,12.29,141.3,26.65,-22.26,60.2,1019.0,15.86,0.681,-51.13,883.6,-9.11,23.61,3.07,1
2019-07-11 00:00:00,39.3072823045778,-87.99636111371349,3.46,95.9,18.35,91.1,30.06,-12.11,52.3,1021.5,20.57,0.384,2.72,584.0,-6.7,24.58,17.39,1
2019-05-16 02:00:00,30.42284506761176,-94.3187907584057,9.8,258.6,40.7,331.9,26.96,-28.84,44.3,1035.9,32.64,0.545,-11.82,812.3,-1.59,19.7,28.87,1
2019-08-17 12:00:00,40.20656442808276,-82.38903315322086,8.13,205.2,23.9,44.4,20.18,-3.06,75.4,1028.2,1.0,0.528,11.47,182.5,-0.11,18.95,17.09,0
2019-07-11 12:00:00,39.448227689270894,-93.45499384188366,6.87,169.1,26.73,125.0,24.84,-8.35,56.8,1019.8,11.64,0.097,-29.72,377.2,-3.29,18.88,0.07,1
2019-11-02 11:00:00,25.14783802888586,-94.20524798942222,8.83,248.7,12.58,30.2,23.8,-7.96,38.9,993.6,20.92,0.163,-29.38,328.1,-3.24,14.68,2.74,1
2019-10-26 14:00:00,35.18270825843199,-94.60978757563406,9.04,143.4,23.58,343.2,18.38,-5.81,38.1,1017.8,27.61,0.427,2.15,103.7,1.23,13.37,0.78,0
2019-10-03 18:00:00,27.786389647560927,-97.10294345463512,8.27,9.4,20.12,222.3,28.05,-12.79,91.4,1024.1,24.51,0.291,1.9,995.0,-8.84,25.85,16.74,1
2019-08-11 21:00:00,42.32454061157354,-88.36939051445779,5.35,158.8,14.53,121.0,15.47,-29.59,82.0,1002.1,27.83,0.725,-42.52,1046.8,-11.76,23.56,14.21,1
2019-11-16 19:00:00,42.43171765724813,-96.6357279533158,3.37,324.8,18.42,99.2,19.25,-5.35,93.1,1004.3,23.4,0.311,-18.23,226.3,-2.15,18.36,6.06,1
2019-05-24 04:00:00,33.36691614987516,-91.50737680419418,4.01,308.4,15.02,159.9,26.31,-22.36,24.3,1031.2,33.61,0.24,-13.22,353.0,-3.47,17.76,3.69,1
2019-06-04 09:00:00,33.88791236902161,-90.78055895488703,10.23,147.2,21.21,32.9,13.58,-23.2,51.1,1025.5,21.47,0.231,-7.49,453.9,-3.21,12.45,9.58,1
2019-08-26 00:00:00,31.06565878809054,-99.5901590624405,2.17,8.0,18.43,320.2,10.65,-7.48,37.1,997.8,16.07,0.331,0.54,21.7,4.69,13.22,11.17,0
2019-11-05 09:00:00,39.33212597920062,-99.66385440357715,7.47,229.1,15.04,183.9,13.21,-20.23,63.3,1013.3,10.2,0.485,-10.89,459.7,-3.75,17.15,6.73,0
2019-08-22 07:00:00,32.17322726052918,-89.59574622486342,7.48,266.8,18.19,261.0,23.11,-13.32,40.2,1012.9,21.26,0.237,2.89,351.2,1.51,17.19,1.7,0
2019-09-24 04:00:00,30.355849490452677,-86.07930535541735,10.4,105.9,27.09,84.1,35.63,-7.73,94.9,1028.9,23.29,0.438,-3.44,1132.8,-12.0,27.47,20.87,1
2019-10-03 21:00:00,33.64462119009016,-81.1571503543919,7.47,171.6,10.9,181.3,28.38,-8.03,51.1,1029.6,20.84,0.6,-56.34,481.4,-2.51,15.99,5.85,1
2019-07-05 14:00:00,26.829750367749174,-96.41761431686089,4.73,357.1,15.76,76.0,25.48,-3.99,100.0,1016.0,5.15,0.643,-3.01,478.8,-7.87,20.22,2.75,1
2019-10-14 14:00:00,39.932064092884076,-97.93482381127835,4.78,207.5,22.74,293.8,30.96,-20.5,81.6,1003.0,28.19,0.939,-65.91,1303.9,-9.11,26.6,2.05,1
2019-07-28 17:00:00,25.25192802543574,-98.95824186145698,5.98,126.4,15.29,279.1,22.03,-18.04,82.6,1008.7,24.72,0.323,-21.97,834.8,-12.0,25.99,8.46,1
2019-08-09 03:00:00,37.88970123041188,-91.279168341741,9.4,225.9,30.13,53.4,15.68,-11.49,100.0,994.9,32.01,0.552,-19.03,468.9,-3.12,16.49,19.44,1
2019-09-16 17:00:00,28.65729053509745,-87.53705265328087,8.42,64.8,29.25,26.8,19.57,-27.85,61.7,997.4,22.13,0.329,-1.71,917.1,-2.1,22.14,5.4,0
2019-05-25 12:00:00,29.648080924288262,-83.18893286497472,2.74,71.7,29.68,296.7,18.13,-23.02,81.1,1040.0,12.74,0.521,-10.48,932.5,-3.64,19.89,18.93,1
2019-07-23 20:00:00,37.7126399728008,-86.34710235413738,6.84,333.0,25.25,39.5,13.26,-23.87,67.9,1009.9,23.61,0.608,-46.19,587.2,-3.16,16.7,14.03,1
2019-07-04 11:00:00,44.85886931565814,-95.83278421850285,8.48,86.1,27.82,197.5,18.54,-36.0,40.3,1010.0,47.43,0.362,-15.27,779.0,-5.01,20.82,14.1,1
2019-05-13 06:00:00,40.55434978145101,-90.76459267207441,5.29,111.9,20.19,192.4,9.08,-20.39,44.2,1011.6,16.32,0.428,6.81,215.4,-6.7,12.11,7.97,0
2019-07-22 17:00:00,29.51679264446784,-81.79307307382689,0.48,195.8,15.48,73.1,17.74,-14.88,55.0,1014.1,21.28,0.658,-60.57,372.0,1.5,18.17,6.23,1
2019-09-07 21:00:00,28.520495100822675,-93.46517875045258,5.41,323.9,15.94,212.9,19.32,-13.39,71.2,1017.2,14.02,0.815,-56.17,456.9,-1.01,18.76,2.57,0
2019-07-10 10:00:00,42.324657405353406,-90.02539269816137,1.54,281.3,7.59,181.0,18.79,-19.6,78.8,1003.7,23.9,0.407,2.41,831.2,-10.13,18.83,6.35,1
2019-06-17 08:00:00,33.88367895843008,-80.82869330712606,1.07,15.8,17.21,183.3,31.78,-23.59,74.0,1028.2,14.55,0.293,-12.49,1474.4,-12.0,28.41,1.65,1
2019-07-26 00:00:00,27.74105605656311,-85.30583988852605,9.2,249.5,17.68,129.5,21.4,-16.2,74.5,1006.4,21.49,0.368,-8.66,677.3,-4.61,21.24,5.89,1
2019-11-02 15:00:00,42.24422846643876,-85.04519228716616,13.56,181.5,18.64,301.8,32.35,-20.08,53.1,995.9,38.25,0.254,-20.39,980.0,-5.65,28.14,14.13,1
2019-11-16 19:00:00,41.32184705828523,-94.95331991173545,10.09,171.2,40.18,30.4,10.39,-38.61,5.0,999.2,33.56,0.473,-21.83,76.4,2.53,12.41,18.69,0
2019-11-06 07:00:00,44.678127277943275,-91.70603763389744,1.83,249.0,14.2,157.9,26.13,-23.65,79.1,1012.9,23.32,0.032,11.72,1274.3,-12.0,28.28,9.29,1
2019-11-15 18:00:00,43.194873734253676,-98.35315673806556,5.48,70.6,18.25,93.5,21.5,-11.93,40.1,1022.2,23.98,0.246,-13.61,285.8,-3.34,18.37,3.66,1
2019-06-11 23:00:00,42.03580677321084,-87.86948265898933,4.23,353.3,37.24,305.4,19.32,-15.1,100.0,1021.0,34.31,0.631,-25.54,764.8,-3.5,19.26,25.67,1
2019-08-13 18:00:00,26.051487956220065,-97.92539670915012,1.59,232.3,14.5,81.0,10.72,-13.09,68.6,1025.8,1.47,0.55,-11.06,148.4,0.74,11.98,12.06,1
2019-09-24 22:00:00,27.08830738996236,-83.28180835588091,7.39,131.6,11.76,276.1,22.38,-8.85,94.5,1000.4,18.87,0.362,-16.07,566.8,-6.44,20.87,2.08,1
2019-11-12 01:00:00,36.379663886082454,-83.70892425960007,5.45,216.1,18.47,220.1,35.92,-12.27,32.4,1026.2,41.92,0.18,-14.02,467.6,-2.19,25.63,1.59,0
2019-06-21 23:00:00,35.629584925636415,-89.32789797755382,2.51,77.9,14.47,314.9,23.08,-14.12,88.2,1018.0,33.87,0.23,-23.27,798.4,-4.73,23.47,7.5,1
2019-10-10 14:00:00,34.15926428979071,-97.17667933605941,0.17,228.2,28.74,213.8,19.68,-19.05,77.9,1009.8,22.09,0.523,-16.66,757.6,-5.65,22.56,14.97,1
2019-06-29 19:00:00,32.935786508291685,-99.48842033609664,4.17,10.2,21.2,200.3,21.04,-21.84,69.4,1005.5,1.0,0.415,4.49,812.2,-6.54,23.6,3.97,1
2019-05-24 19:00:00,33.624209697286574,-84.06582664914855,6.02,122.8,11.25,288.4,24.13,-14.38,33.7,1003.8,2.02,0.327,9.27,335.2,-5.07,20.52,2.53,1
2019-08-08 06:00:00,36.3859586826959,-87.99719033573146,5.64,269.1,22.55,202.5,30.94,-25.24,42.4,1018.3,3.82,0.477,-1.6,794.5,-8.86,29.42,11.95,1
2019-06-21 21:00:00,25.041530352001622,-85.78140726504233,9.19,290.9,21.55,304.0,17.41,-7.92,76.4,1013.7,11.06,0.131,-3.04,225.2,4.0,19.64,4.98,0
2019-07-26 20:00:00,30.214175482657044,-93.92385748527265,7.01,91.1,9.01,17.8,21.29,-24.53,42.4,994.8,13.77,0.535,-13.96,550.3,-5.64,17.8,2.32,1
2019-05-12 13:00:00,35.36559441377422,-89.8103452431217,4.97,194.2,23.57,178.3,20.03,-1.0,39.3,1010.0,36.76,0.292,-19.13,82.3,3.18,14.35,19.27,1
2019-07-18 15:00:00,39.444321973472924,-85.05651658920699,3.55,190.3,23.99,292.6,16.81,-15.55,47.4,1008.7,7.5,0.171,-7.68,336.4,-2.19,16.28,11.98,0
2019-11-07 19:00:00,28.483133847907926,-90.748733833724,0.69,151.7,9.23,305.4,21.37,-3.6,72.6,1024.8,15.26,0.437,-15.45,226.0,-2.22,17.03,4.09,0
2019-06-22 17:00:00,35.93762347574866,-87.97231554462539,2.73,82.2,10.31,300.3,30.71,-25.74,95.5,1016.5,31.32,0.335,-8.76,1743.3,-12.0,29.1,8.88,1
2019-11-18 02:00:00,39.28919367771563,-84.20543476384076,10.07,253.2,17.2,217.6,15.44,1.46,70.4,1008.8,25.97,0.437,-5.71,59.3,3.48,12.3,2.35,0
2019-06-13 08:00:00,33.89255315827809,-95.69558709467242,8.59,90.9,15.02,357.8,22.58,-25.84,90.5,1005.1,29.61,0.357,-18.21,1345.8,-12.0,24.56,1.47,1
2019-06-08 05:00:00,25.541622673401022,-98.68142221285035,6.87,328.0,24.77,65.3,22.82,-15.54,56.5,1015.7,23.92,0.276,-3.25,581.7,-3.56,16.31,2.28,1
2019-06-06 21:00:00,33.985363169312734,-89.36352978378389,4.52,190.3,16.54,62.8,19.93,-28.04,100.0,1006.6,38.45,0.196,-27.74,1436.6,-12.0,23.41,2.85,1
2019-08-23 16:00:00,30.92889775488306,-98.75748458559809,9.72,313.4,18.59,11.8,23.01,-14.79,93.3,998.5,32.13,0.431,-1.3,859.1,-6.71,23.26,13.39,1
2019-05-01 21:00:00,43.59299215402657,-84.66885411266493,2.97,104.7,11.53,356.2,22.71,-16.4,82.4,1016.5,11.4,0.303,-10.24,869.4,-6.69,22.65,1.59,1
2019-11-07 09:00:00,27.492267713566548,-85.61577104732423,3.0,290.5,27.59,125.3,13.6,-37.87,71.4,1012.2,16.76,0.385,-19.91,1159.0,-12.0,19.74,18.79,1
2019-09-10 23:00:00,38.049519110144644,-82.36574657069406,5.72,40.9,13.92,274.3,19.58,-13.55,69.9,1011.2,26.92,0.522,-17.16,462.9,-2.11,18.53,0.4,0
2019-08-07 01:00:00,26.054395326690024,-87.20875803932078,0.55,276.1,11.75,21.5,19.89,-9.8,22.7,1013.7,25.3,0.526,-11.31,127.3,-1.82,19.75,0.45,0
2019-11-16 23:00:00,33.923408756253934,-98.65604858495253,2.88,139.3,20.41,107.5,12.66,-23.58,21.6,1018.5,37.03,0.304,-3.45,225.0,4.27,12.67,13.92,0
2019-05-29 14:00:00,36.079589744401616,-94.93695749020765,5.29,169.2,28.59,224.6,20.41,-17.84,76.3,999.9,38.92,0.7,-27.16,718.0,-1.18,25.4,17.61,1
2019-05-12 20:00:00,30.95909862633731,-83.84136310874561,4.62,60.1,23.62,188.9,19.81,-17.22,61.8,1004.7,37.3,0.2,-1.89,590.6,-5.53,20.11,8.06,1
2019-11-17 11:00:00,34.10151271040769,-96.65735165372824,3.04,6.7,15.48,74.8,34.16,1.53,74.1,1027.8,23.38,0.311,-16.73,492.9,-2.4,26.21,4.18,0
2019-10-04 03:00:00,28.271075890603747,-86.03039064370225,12.11,239.8,16.76,166.2,14.23,-13.01,31.8,1024.1,37.76,0.657,-14.13,134.4,0.26,13.76,5.68,1
2019-06-01 18:00:00,31.08247698936072,-84.39481338159044,10.09,211.6,9.2,39.2,27.0,-20.47,98.1,1033.4,39.37,0.761,-36.25,1364.2,-11.64,26.77,1.86,1
2019-08-10 04:00:00,37.42212649820406,-93.39776404289518,11.14,224.1,35.4,195.4,23.31,-25.97,55.0,1020.9,26.88,0.755,-22.34,819.7,-8.35,21.65,24.4,1
2019-08-13 11:00:00,31.0360011172231,-93.55405053194183,5.7,91.8,32.41,34.9,27.23,-32.11,69.5,1020.0,5.15,0.184,-20.94,1393.2,-9.64,28.93,23.84,1
2019-05-02 04:00:00,42.994861568177434,-88.84394637581707,4.53,86.1,22.31,228.9,14.39,-16.25,47.4,1012.1,12.57,0.118,-33.07,288.9,-4.63,16.32,1.57,1
2019-06-07 18:00:00,37.568139152819796,-82.77427334490473,10.8,298.9,19.9,55.9,6.82,-13.83,68.2,998.0,18.75,0.312,-14.98,125.8,7.4,11.73,7.1,0
2019-09-07 08:00:00,33.772980368719686,-95.52187596173039,6.26,274.1,10.99,197.0,19.25,-27.1,100.0,1019.8,19.68,0.575,-17.14,1370.1,-4.93,24.83,3.42,1
2019-10-14 15:00:00,25.77513871108365,-81.17483607915194,2.82,121.2,18.83,46.5,25.39,-29.17,88.9,1012.2,15.86,0.208,-2.4,1546.5,-10.53,26.09,8.06,1
2019-09-02 18:00:00,34.990966704093424,-88.01762630359784,3.03,229.6,27.13,144.3,17.75,-10.28,45.8,996.0,20.24,0.421,-19.31,208.0,0.19,19.87,19.22,0
2019-08-13 10:00:00,40.295524842501784,-80.15747057295448,5.03,298.1,25.83,126.7,18.97,-5.22,34.8,1018.8,30.96,0.219,5.59,87.6,1.33,12.65,14.88,1
2019-11-11 09:00:00,30.311151960248274,-98.20772552009355,5.93,320.0,16.4,272.3,33.83,-17.89,68.9,1024.2,27.77,0.469,-7.88,1103.4,-11.02,25.7,2.69,1
2019-09-28 09:00:00,41.13547139297535,-97.46875726986482,6.24,2.1,26.41,230.8,14.91,-9.92,51.7,1005.0,18.75,0.377,-11.17,167.8,0.79,11.97,19.98,1
2019-09-26 01:00:00,30.036135321017632,-83.46716392573035,5.45,292.8,29.26,337.4,26.48,-16.03,43.1,1009.3,30.83,0.1,-16.31,489.5,-3.37,21.5,13.75,1
2019-06-30 13:00:00,41.47492775901601,-82.70488208792301,13.02,126.1,20.28,331.9,13.13,10.99,100.0,1016.7,31.46,0.299,-24.05,1.1,2.97,14.18,9.38,0
2019-11-18 09:00:00,26.705366832233548,-91.09082623258132,1.94,258.6,27.85,261.0,28.05,-15.83,10.5,1004.1,30.24,0.422,-15.9,147.2,-3.42,17.91,17.12,1
2019-09-17 20:00:00,42.32367417738059,-85.7185764771533,8.02,133.7,33.2,277.4,19.51,-1.24,77.8,1011.5,25.58,0.57,-8.37,35.2,2.53,17.03,15.47,0
2019-05-22 11:00:00,34.98372901866661,-82.64885425108923,4.57,218.2,35.32,225.0,23.42,-9.34,100.0,1015.3,28.68,0.465,-7.39,666.7,-2.5,25.08,22.73,1
2019-05-02 14:00:00,30.93075179240524,-99.13744423562342,5.88,232.8,15.2,249.0,15.5,-20.42,31.0,1021.0,24.69,0.293,-18.04,278.8,1.02,18.09,5.32,1
2019-09-17 06:00:00,30.302265008302975,-88.52099154013483,8.82,145.8,23.55,222.2,20.66,-9.1,49.6,1012.9,21.21,0.465,7.0,249.3,2.19,20.22,0.28,1
2019-06-06 22:00:00,33.64021117860725,-82.93038666947021,0.65,184.6,25.63,112.2,21.18,-15.58,51.8,1018.3,32.66,0.509,5.1,481.6,-1.84,19.18,14.6,0
2019-08-27 12:00:00,44.9809899620729,-92.0369011083045,3.16,261.5,19.85,126.2,10.1,-25.19,100.0,1010.9,36.17,0.574,1.63,769.7,-4.53,23.73,4.68,1
2019-07-31 20:00:00,29.40654786875165,-93.95232787775146,5.6,171.5,29.95,206.9,16.55,-14.08,59.3,1014.4,15.31,0.429,-6.76,353.4,-3.68,15.68,10.91,1
2019-06-15 18:00:00,27.064332977579994,-84.08586629810324,10.43,5.0,20.45,259.3,21.87,-19.3,100.0,1016.6,52.94,0.429,-19.9,1099.9,-10.36,29.26,10.29,1
2019-07-15 23:00:00,36.700703374373234,-93.28426832994327,10.41,4.6,18.78,146.2,14.72,-15.49,81.3,988.3,11.99,0.498,-15.17,481.7,-7.74,19.55,4.78,0
2019-09-11 09:00:00,34.77084932880514,-99.93651403630993,9.83,238.1,9.48,51.4,21.23,-15.7,51.2,1006.3,24.24,0.425,-8.62,520.5,-1.21,22.07,6.92,0
2019-09-09 11:00:00,35.48392542126615,-80.80854824741868,0.58,305.0,6.48,165.4,18.7,-17.22,31.8,1024.3,32.33,0.46,-0.75,297.5,-1.79,15.93,1.9,1
2019-09-06 21:00:00,38.33870835114434,-88.15753527297963,2.85,282.7,17.2,346.7,24.16,-24.54,34.7,992.7,28.2,0.191,-15.99,537.1,-7.09,22.47,8.03,1
2019-09-25 02:00:00,30.342881397412988,-83.60964162579857,2.97,111.7,3.21,77.1,18.82,-2.79,76.6,1016.9,13.32,0.284,-4.38,107.0,3.49,13.44,16.35,1
2019-10-05 10:00:00,43.213299907677765,-83.49396875314571,5.83,169.6,29.96,233.7,36.67,-15.73,100.0,1026.9,27.53,0.308,-20.26,1649.6,-12.0,34.48,14.37,1
2019-08-29 16:00:00,33.7134413224458,-98.67179159254535,0.44,84.3,27.11,353.7,6.21,-12.79,48.2,1024.4,43.06,0.434,-10.98,38.4,3.94,9.11,16.92,0
2019-09-21 21:00:00,27.581723902849234,-96.5827960122707,9.29,356.1,25.52,135.4,14.45,-16.98,43.9,1021.3,22.51,0.203,-11.05,345.8,2.2,16.47,6.9,1
2019-09-24 07:00:00,39.84597513467889,-93.77758638480705,0.02,93.8,28.9,319.6,24.75,-19.06,76.4,1030.3,7.91,0.602,-48.83,956.4,-6.71,23.39,8.95,1
2019-06-11 04:00:00,37.862087052357005,-93.58601429917354,9.1,149.9,17.8,311.0,21.3,-13.01,55.1,1025.2,8.08,0.248,-2.9,408.6,-5.74,21.82,1.74,1
2019-10-19 12:00:00,31.31486804968074,-86.82427764638174,8.61,245.2,21.77,122.1,23.05,-0.94,48.4,1009.2,38.34,0.157,-8.42,146.8,2.05,17.3,11.85,0
2019-11-23 20:00:00,37.43037448068097,-87.5373415849463,2.72,315.4,17.03,35.5,-2.45,-30.59,98.8,1020.2,20.77,0.426,-11.38,405.8,3.56,14.59,7.58,0
2019-10-15 18:00:00,29.397239127379535,-90.10820443980373,9.79,18.5,28.87,64.3,18.73,-25.91,98.2,999.2,24.62,0.565,-14.89,1233.8,-7.7,23.5,14.9,1
2019-10-22 03:00:00,33.89678718681059,-95.77472535382464,5.0,108.4,0.41,131.7,20.04,-18.29,67.2,1022.7,28.76,0.422,-18.77,635.5,-2.68,23.93,10.61,0
2019-07-10 02:00:00,42.9882504433465,-92.36033060619393,4.22,204.8,28.87,345.3,24.26,-22.88,43.7,1012.3,1.0,0.554,0.72,609.3,-6.64,19.25,12.64,1
2019-11-11 09:00:00,27.67068466321499,-89.12812063069661,4.74,222.6,5.43,98.8,22.49,5.15,69.7,1023.8,37.46,0.271,-25.04,39.1,0.79,20.67,3.12,0
2019-10-13 03:00:00,32.73392899974924,-90.64029267792117,4.99,25.2,18.35,333.7,20.09,-18.48,85.6,1015.7,46.69,0.835,-33.29,802.4,-4.05,22.63,2.54,1
2019-06-08 21:00:00,41.42284849440695,-97.45414933809843,5.27,239.1,11.6,65.3,19.29,-10.25,93.7,1023.0,20.1,0.376,-26.38,560.6,-2.76,18.75,1.87,1
2019-09-27 22:00:00,44.38981798812357,-87.00979012996152,5.34,190.1,18.91,349.1,11.18,-17.84,88.1,1014.4,23.58,0.331,-2.08,409.5,1.19,14.49,5.63,1
2019-09-12 17:00:00,34.078522728435914,-98.53896446378678,3.33,297.9,15.58,105.7,22.42,-40.36,5.0,1010.5,33.44,0.186,-5.33,154.3,3.7,16.37,3.94,0
2019-07-22 12:00:00,35.13999240286695,-92.4361063383784,4.03,80.0,16.92,227.9,19.14,-19.07,72.3,1016.1,19.36,0.708,-86.51,681.1,-7.55,18.77,10.95,1
2019-07-17 07:00:00,36.4434392356754,-85.79941304649542,4.29,70.2,24.38,25.1,16.98,-26.71,79.3,997.7,38.09,0.568,-0.78,947.8,-11.45,21.59,23.72,1
2019-09-05 08:00:00,43.64696283267422,-99.59952930960587,11.02,285.6,21.8,107.9,19.91,-11.69,83.1,1012.0,31.17,0.445,-5.71,504.2,-4.2,18.99,19.6,1
2019-06-03 00:00:00,42.1641358195406,-88.60034361909368,4.29,253.4,27.99,75.9,17.48,-17.99,69.0,1008.5,40.1,0.505,-13.42,551.4,-3.49,18.8,16.6,1
2019-06-02 23:00:00,28.412022492432886,-93.30958051713405,4.09,285.0,23.35,1.2,9.87,-22.66,61.1,999.2,11.03,0.503,-1.12,443.3,0.12,17.71,6.94,0
2019-07-15 09:00:00,33.7351563569415,-99.8233631315453,10.55,281.5,7.29,56.4,24.6,-16.14,52.7,1006.0,29.24,0.459,-10.74,589.1,-4.56,19.92,8.89,1
2019-08-02 23:00:00,34.280008563928526,-96.19233457878056,5.03,37.4,38.81,213.5,33.1,-19.28,40.2,1000.0,29.97,0.705,-73.27,721.9,-0.06,22.81,36.22,1
2019-09-28 10:00:00,40.781922232975134,-81.1810761345869,3.33,100.3,4.11,140.4,21.94,-4.79,44.2,997.6,33.52,0.732,-25.0,150.4,1.3,14.74,9.45,0
2019-07-06 23:00:00,37.05785765210871,-89.57702188989819,2.68,93.6,22.52,260.1,22.07,-9.39,94.5,1007.3,23.47,0.687,-50.15,613.1,-0.91,24.05,8.13,1
